trial_id,solver_type,success,collision_free,reaches_target,path_length_m,delta_v_ms,energy_joules,energy_cpu_j,energy_gpu_j,time_total_ms,time_cpu_ms,time_gpu_ms
1,rrt_star,False,False,True,69.31844609051818,13.120793671299054,235.64148099999784,235.64148099999784,0.0,47128.29619999957,47128.28600000012,0.0
2,rrt_star,True,True,True,75.22159646583471,1.4843057832540154,231.81458550000116,231.81458550000116,0.0,46362.91710000023,46362.9063999997,0.0
3,rrt_star,False,False,True,65.76819659003061,3.2939586388565028,227.83861700000216,227.83861700000216,0.0,45567.72340000043,45567.71750000007,0.0
4,rrt_star,True,True,True,73.27072343295917,2.197208799060909,219.9261179999985,219.9261179999985,0.0,43985.2235999997,43985.212700000375,0.0
5,rrt_star,False,False,True,38.53935967550455,4.968191564668494,223.6272265000025,223.6272265000025,0.0,44725.4453000005,44725.43940000014,0.0
6,rrt_star,False,False,True,74.65784123634694,4.011162060371322,229.3372760000011,229.3372760000011,0.0,45867.45520000022,45867.44970000018,0.0
7,rrt_star,False,False,True,60.83877349803585,11.490774800523267,208.1517339999982,208.1517339999982,0.0,41630.34679999964,41630.341000000044,0.0
8,rrt_star,False,False,True,57.99286444944928,8.723194525434627,229.26237249999758,229.26237249999758,0.0,45852.47449999952,45852.46780000034,0.0
9,rrt_star,False,False,True,62.54781104053434,5.308501366250918,236.11566500000208,236.11566500000208,0.0,47223.133000000416,47223.12779999993,0.0
10,rrt_star,True,True,True,49.3265529744576,0.8837285167402549,213.72826449999593,213.72826449999593,0.0,42745.652899999186,42745.647499999905,0.0
11,hybrid_diffusion,False,False,True,67.55288185040672,87.94174712866372,5.700840999998036,4.395198000001983,1.3056429999960528,1009.6234000002369,879.0396000003966,130.56429999960528
12,hybrid_diffusion,True,True,True,75.25979620135512,55.81740084116114,4.9497840000003634,3.9136450000023615,1.036138999998002,886.3539000003584,782.7290000004723,103.6138999998002
13,hybrid_diffusion,False,False,True,65.7251459656616,56.68324574527921,5.206390999996984,4.139553999998498,1.0668369999984861,934.6036999995704,827.9107999996995,106.68369999984861
14,hybrid_diffusion,False,True,True,73.26035446481319,0.4333129997193334,954.0134505000015,952.8394875000004,1.1739630000010948,190685.30610000016,190567.89750000008,117.39630000010948
15,hybrid_diffusion,False,False,True,37.378303106031346,69.22921499799087,14.897768000000724,11.4228329999969,3.474935000003825,2632.0724999995946,2284.56659999938,347.4935000003825
16,hybrid_diffusion,False,False,True,74.50863535443933,67.09510678523984,13.065394499999456,9.19942550000087,3.865968999998586,2226.495700000669,1839.8851000001741,386.5968999998586
17,hybrid_diffusion,False,False,True,58.36956000705417,71.03428795853678,15.949635000001763,12.197391000004245,3.7522439999975177,2814.7148999996716,2439.478200000849,375.22439999975177
18,hybrid_diffusion,False,False,True,56.16437320069442,73.44567463355017,9.054089499995825,5.490109499996834,3.563979999998992,1454.4504999994388,1098.0218999993667,356.3979999998992
19,hybrid_diffusion,False,False,True,61.75078918986615,35.36295871513193,8.625357500000064,7.5532704999977796,1.0720870000022842,1617.8719999998066,1510.654099999556,107.20870000022842
20,hybrid_diffusion,True,True,True,49.446465985941906,70.63157467166327,5.11117999999442,3.983429999998407,1.1277499999960128,909.4693000006373,796.6859999996814,112.77499999960128
